level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	2	7	1	2	1201	1027	101	47	99	The
5	1	2	7	1	3	1321	1028	281	60	85	Carpenter—
5	1	2	7	1	4	1622	1027	139	61	86	April
5	1	2	7	1	5	1786	1027	124	48	99	1956
3	1	2	8	0	0	402	1104	1640	521	-1	
4	1	2	8	1	0	402	1104	1542	61	-1	
5	1	2	8	1	1	402	1105	113	46	99	2/77
5	1	2	8	1	2	1201	1104	101	47	99	The
5	1	2	8	1	3	1321	1105	281	60	85	Carpenter—
5	1	2	8	1	4	1621	1104	174	47	87	March
5	1	2	8	1	5	1819	1104	125	48	99	1956
4	1	2	8	2	0	402	1181	1608	61	-1	
5	1	2	8	2	1	402	1182	113	46	91	2/78
5	1	2	8	2	2	1201	1181	101	47	99	The
5	1	2	8	2	3	1321	1182	281	60	85	Carpenter—
5	1	2	8	2	4	1622	1181	240	61	86	February
5	1	2	8	2	5	1886	1181	124	48	99	1956
4	1	2	8	3	0	402	1257	1575	61	-1	
5	1	2	8	3	1	402	1258	114	47	99	2/79
5	1	2	8	3	2	1201	1257	101	47	99	The
5	1	2	8	3	3	1321	1258	281	60	85	Carpenter—
5	1	2	8	3	4	1621	1259	25	45	92	J
5	1	2	8	3	5	1650	1272	179	46	80	anuary
5	1	2	8	3	6	1852	1257	125	48	99	1956
4	1	2	8	4	0	402	1334	1640	61	-1	
5	1	2	8	4	1	402	1335	115	46	90	2/80
5	1	2	8	4	2	1201	1334	101	47	99	The
5	1	2	8	4	3	1321	1335	281	60	85	Carpenter—
5	1	2	8	4	4	1622	1334	275	47	87	December
5	1	2	8	4	5	1920	1334	122	48	99	1955
4	1	2	8	5	0	402	1411	1609	61	-1	
5	1	2	8	5	1	402	1412	109	46	91	2/81
5	1	2	8	5	2	1201	1411	101	47	99	The
5	1	2	8	5	3	1321	1412	281	60	85	Carpenter—
5	1	2	8	5	4	1622	1411	240	61	86	February
5	1	2	8	5	5	1886	1411	125	48	99	1954
4	1	2	8	6	0	402	1487	1576	61	-1	
5	1	2	8	6	1	402	1488	115	46	91	2/82
5	1	2	8	6	2	1201	1487	101	47	99	The
5	1	2	8	6	3	1321	1488	281	60	85	Carpenter—
5	1	2	8	6	4	1621	1489	25	45	92	J
5	1	2	8	6	5	1650	1502	179	46	80	anuary
5	1	2	8	6	6	1852	1487	126	48	99	1954
4	1	2	8	7	0	402	1564	1489	61	-1	
5	1	2	8	7	1	402	1565	112	46	91	2/83
5	1	2	8	7	2	1201	1564	101	47	99	The
5	1	2	8	7	3	1321	1565	281	60	85	Carpenter—
5	1	2	8	7	4	1621	1566	25	45	92	J
5	1	2	8	7	5	1648	1579	95	32	92	une
5	1	2	8	7	6	1768	1565	123	47	91	1948
3	1	2	9	0	0	402	1641	1644	214	-1	
4	1	2	9	1	0	402	1641	1644	61	-1	
5	1	2	9	1	1	402	1642	115	46	91	2/84
5	1	2	9	1	2	1201	1641	101	47	99	The
5	1	2	9	1	3	1321	1642	281	60	85	Carpenter—
5	1	2	9	1	4	1621	1641	283	47	87	November
5	1	2	9	1	5	1927	1641	119	48	99	1951
4	1	2	9	2	0	402	1717	1541	61	-1	
5	1	2	9	2	1	402	1717	112	47	91	2/85
5	1	2	9	2	2	1201	1717	101	47	99	The
5	1	2	9	2	3	1321	1718	281	60	85	Carpenter—
5	1	2	9	2	4	1621	1717	174	47	87	March
5	1	2	9	2	5	1819	1718	124	47	91	1948
4	1	2	9	3	0	402	1794	1489	61	-1	
5	1	2	9	3	1	402	1794	114	47	91	2/86
5	1	2	9	3	2	1201	1794	101	47	99	The
5	1	2	9	3	3	1321	1795	281	60	85	Carpenter—
5	1	2	9	3	4	1621	1796	122	59	90	May
5	1	2	9	3	5	1767	1795	124	47	95	1947
3	1	2	10	0	0	402	1871	1653	291	-1	
4	1	2	10	1	0	402	1871	1649	61	-1	
5	1	2	10	1	1	402	1872	113	46	91	2/87
5	1	2	10	1	2	1201	1871	101	47	99	The
5	1	2	10	1	3	1321	1872	281	60	85	Carpenter—
5	1	2	10	1	4	1621	1871	283	47	87	November
5	1	2	10	1	5	1927	1871	124	48	99	1946
4	1	2	10	2	0	402	1947	1653	61	-1	
5	1	2	10	2	1	402	1948	113	46	91	2/88
5	1	2	10	2	2	1201	1947	101	47	99	The
5	1	2	10	2	3	1321	1948	281	60	85	Carpenter—
5	1	2	10	2	4	1623	1947	285	61	87	September
5	1	2	10	2	5	1930	1947	125	48	90	1950
4	1	2	10	3	0	402	2024	1561	61	-1	
5	1	2	10	3	1	402	2025	114	47	91	2/89
5	1	2	10	3	2	1201	2024	101	47	99	The
5	1	2	10	3	3	1321	2025	281	60	85	Carpenter—
5	1	2	10	3	4	1622	2025	192	60	87	August
5	1	2	10	3	5	1838	2024	125	48	90	1950
4	1	2	10	4	0	402	2101	1480	61	-1	
5	1	2	10	4	1	402	2102	115	47	90	2/90
5	1	2	10	4	2	1201	2101	101	47	99	The
5	1	2	10	4	3	1321	2102	281	60	85	Carpenter—
5	1	2	10	4	4	1621	2101	112	61	92	July
5	1	2	10	4	5	1756	2101	126	48	90	1950
3	1	2	11	0	0	402	2177	1509	138	-1	
4	1	2	11	1	0	402	2177	1509	61	-1	
5	1	2	11	1	1	402	2178	109	47	99	2/91
5	1	2	11	1	2	1201	2177	101	47	99	The
5	1	2	11	1	3	1321	2178	281	60	81	Carpenter—
5	1	2	11	1	4	1622	2177	139	61	86	April
5	1	2	11	1	5	1786	2177	125	48	89	1950
4	1	2	11	2	0	402	2254	1491	61	-1	
5	1	2	11	2	1	402	2255	115	47	99	2/92
5	1	2	11	2	2	1201	2254	101	47	99	The
5	1	2	11	2	3	1321	2255	281	60	85	Carpenter—
5	1	2	11	2	4	1621	2256	122	59	90	May
5	1	2	11	2	5	1767	2254	126	48	90	1950
3	1	2	12	0	0	402	2331	1350	61	-1	
4	1	2	12	1	0	402	2331	1350	61	-1	
5	1	2	12	1	1	402	2332	112	47	91	2/93
5	1	2	12	1	2	1201	2331	101	47	98	The
5	1	2	12	1	3	1321	2332	281	60	82	Carpenter—
5	1	2	12	1	4	1628	2331	124	48	99	1946
3	1	2	13	0	0	402	2407	1349	61	-1	
4	1	2	13	1	0	402	2407	1349	61	-1	
5	1	2	13	1	1	402	2408	115	47	99	2/94
5	1	2	13	1	2	1201	2407	101	47	99	The
5	1	2	13	1	3	1321	2408	281	60	85	Carpenter—
5	1	2	13	1	4	1628	2408	123	47	99	1947
3	1	2	14	0	0	402	2484	1349	61	-1	
4	1	2	14	1	0	402	2484	1349	61	-1	
5	1	2	14	1	1	402	2484	112	48	99	2/95
5	1	2	14	1	2	1201	2484	101	47	98	The
5	1	2	14	1	3	1321	2485	281	60	82	Carpenter—
5	1	2	14	1	4	1628	2485	123	47	91	1948
3	1	2	15	0	0	402	2637	1576	138	-1	
4	1	2	15	1	0	402	2637	1576	61	-1	
5	1	2	15	1	1	402	2638	76	46	91	3/1
5	1	2	15	1	2	1201	2637	101	47	99	The
5	1	2	15	1	3	1321	2638	281	60	85	Carpenter—
5	1	2	15	1	4	1621	2639	25	45	92	J
5	1	2	15	1	5	1650	2652	179	46	80	anuary
5	1	2	15	1	6	1852	2637	126	48	99	1952
4	1	2	15	2	0	402	2714	1480	61	-1	
5	1	2	15	2	1	402	2715	82	46	91	3/2
5	1	2	15	2	2	1201	2714	101	47	99	The
5	1	2	15	2	3	1321	2715	281	60	85	Carpenter—
5	1	2	15	2	4	1621	2714	112	61	92	July
5	1	2	15	2	5	1756	2714	126	48	99	1952
3	1	2	16	0	0	402	2791	1637	214	-1	
4	1	2	16	1	0	402	2791	1637	61	-1	
5	1	2	16	1	1	402	2792	79	46	91	3/3
5	1	2	16	1	2	1201	2791	101	47	99	The
5	1	2	16	1	3	1321	2792	281	60	85	Carpenter—
5	1	2	16	1	4	1622	2791	275	47	87	December
5	1	2	16	1	5	1920	2791	119	48	99	1951
4	1	2	16	2	0	402	2867	1609	61	-1	
5	1	2	16	2	1	402	2868	82	46	91	3/4
5	1	2	16	2	2	1201	2867	101	47	99	The
5	1	2	16	2	3	1321	2868	281	60	85	Carpenter—
5	1	2	16	2	4	1622	2867	240	61	86	February
5	1	2	16	2	5	1886	2867	125	48	99	1952
4	1	2	16	3	0	402	2944	1509	61	-1	
5	1	2	16	3	1	402	2944	79	47	91	3/5
5	1	2	16	3	2	1201	2944	101	47	98	The
5	1	2	16	3	3	1321	2945	281	60	81	Carpenter—
5	1	2	16	3	4	1622	2944	139	61	86	April
5	1	2	16	3	5	1786	2944	125	48	99	1952
3	1	2	17	0	0	402	3021	1909	137	-1	
4	1	2	17	1	0	402	3021	1909	61	-1	
5	1	2	17	1	1	402	3021	81	47	91	3/6
5	1	2	17	1	2	1201	3021	185	47	92	Audels
5	1	2	17	1	3	1406	3022	285	60	85	Carpenters
5	1	2	17	1	4	1713	3021	93	47	90	and
5	1	2	17	1	5	1825	3021	222	47	87	Builders
5	1	2	17	1	6	2069	3021	159	47	90	Guide
5	1	2	17	1	7	2246	3022	65	45	95	#4
4	1	2	17	2	0	402	3097	1491	61	-1	
5	1	2	17	2	1	402	3098	80	46	91	3/7
5	1	2	17	2	2	1201	3097	101	47	99	The
5	1	2	17	2	3	1321	3098	281	60	85	Carpenter—
5	1	2	17	2	4	1621	3099	122	59	90	May
5	1	2	17	2	5	1767	3097	126	48	99	1952
3	1	2	18	0	0	402	3174	1491	61	-1	
4	1	2	18	1	0	402	3174	1491	61	-1	
5	1	2	18	1	1	402	3175	80	46	91	3/8
5	1	2	18	1	2	1201	3174	101	47	99	The
5	1	2	18	1	3	1321	3175	281	60	85	Carpenter—
5	1	2	18	1	4	1621	3176	122	45	92	June
5	1	2	18	1	5	1768	3174	125	48	99	1952
3	1	2	19	0	0	402	3251	1488	61	-1	
4	1	2	19	1	0	402	3251	1488	61	-1	
5	1	2	19	1	1	402	3252	81	47	91	3/9
5	1	2	19	1	2	1201	3251	101	47	99	The
5	1	2	19	1	3	1321	3252	281	60	85	Carpenter—
5	1	2	19	1	4	1621	3253	122	59	90	May
5	1	2	19	1	5	1767	3251	123	48	99	1945
3	1	2	20	0	0	402	3327	1506	61	-1	
4	1	2	20	1	0	402	3327	1506	61	-1	
5	1	2	20	1	1	402	3328	50	46	91	3/
5	1	2	20	1	2	459	3328	58	46	90	10
5	1	2	20	1	3	1201	3327	101	47	99	The
5	1	2	20	1	4	1321	3328	281	60	85	Carpenter—
5	1	2	20	1	5	1622	3327	139	61	86	April
5	1	2	20	1	6	1786	3327	122	48	99	1945
3	1	2	21	0	0	402	3404	1650	368	-1	
4	1	2	21	1	0	402	3404	1647	61	-1	
5	1	2	21	1	1	402	3405	50	46	91	3/
5	1	2	21	1	2	459	3405	52	45	99	11
5	1	2	21	1	3	1201	3404	101	47	99	The
5	1	2	21	1	4	1321	3405	281	60	85	Carpenter—
5	1	2	21	1	5	1623	3404	285	61	87	September
5	1	2	21	1	6	1930	3404	119	48	99	1951
4	1	2	21	2	0	402	3481	1577	61	-1	
5	1	2	21	2	1	402	3482	50	46	91	3/
5	1	2	21	2	2	459	3482	58	45	99	12
5	1	2	21	2	3	1201	3481	101	47	99	The
5	1	2	21	2	4	1321	3482	281	60	85	Carpenter—
5	1	2	21	2	5	1623	3481	214	47	87	October
5	1	2	21	2	6	1860	3481	119	48	99	1951
4	1	2	21	3	0	402	3557	1650	61	-1	
5	1	2	21	3	1	402	3558	50	46	91	3/
5	1	2	21	3	2	459	3558	55	46	91	13
5	1	2	21	3	3	1201	3557	101	47	99	The
5	1	2	21	3	4	1321	3558	281	60	85	Carpenter—
5	1	2	21	3	5	1623	3557	285	61	87	September
5	1	2	21	3	6	1930	3557	122	48	99	1945
4	1	2	21	4	0	402	3634	1580	61	-1	
5	1	2	21	4	1	402	3635	50	46	91	3/
5	1	2	21	4	2	459	3635	58	45	99	14
5	1	2	21	4	3	1201	3634	101	47	99	The
5	1	2	21	4	4	1321	3635	281	60	85	Carpenter—
5	1	2	21	4	5	1623	3634	214	47	87	October
5	1	2	21	4	6	1860	3634	122	48	99	1945
4	1	2	21	5	0	402	3711	1558	61	-1	
5	1	2	21	5	1	402	3712	50	46	91	3/
5	1	2	21	5	2	459	3711	55	47	99	15
5	1	2	21	5	3	1201	3711	101	47	99	The
5	1	2	21	5	4	1321	3712	281	60	81	Carpenter—
5	1	2	21	5	5	1622	3712	192	60	88	August
5	1	2	21	5	6	1838	3711	122	48	99	1945
3	1	2	22	0	0	402	3787	1477	61	-1	
4	1	2	22	1	0	402	3787	1477	61	-1	
5	1	2	22	1	1	402	3788	50	46	91	3/
5	1	2	22	1	2	459	3787	57	47	99	16
5	1	2	22	1	3	1201	3787	101	47	99	The
5	1	2	22	1	4	1321	3788	281	60	85	Carpenter—
5	1	2	22	1	5	1621	3787	112	61	92	July
5	1	2	22	1	6	1756	3787	123	48	99	1945
3	1	2	23	0	0	402	3864	1488	61	-1	
4	1	2	23	1	0	402	3864	1488	61	-1	
5	1	2	23	1	1	402	3865	50	46	91	3/
5	1	2	23	1	2	459	3865	56	46	99	17
5	1	2	23	1	3	1201	3864	101	47	99	The
5	1	2	23	1	4	1321	3865	281	60	85	Carpenter—
5	1	2	23	1	5	1621	3866	122	45	92	June
5	1	2	23	1	6	1768	3864	122	48	99	1945
2	1	3	0	0	0	400	4064	2448	120	-1	
3	1	3	1	0	0	400	4064	2448	120	-1	
4	1	3	1	1	0	400	4064	2407	53	-1	
5	1	3	1	1	1	400	4064	560	53	92	Y:\ARCHIVES\WP\S|UE
5	1	3	1	1	2	980	4064	561	53	91	COLLECTIONS\COURSE
5	1	3	1	1	3	1561	4068	498	41	91	CATALOGUES-CLASS
5	1	3	1	1	4	2077	4064	730	53	92	SCHEDULES—MISC\BELLEV|LLE
4	1	3	1	2	0	400	4141	2448	43	-1	
5	1	3	1	2	1	400	4143	318	41	92	TRADESAND
5	1	3	1	2	2	739	4143	563	41	91	LABORASSEMBLYAND
5	1	3	1	2	3	1321	4143	635	41	91	SOUTHWESTERNILLINOIS
5	1	3	1	2	4	1975	4144	222	40	93	CENTRAL
5	1	3	1	2	5	2216	4143	161	41	91	LABOR
5	1	3	1	2	6	2396	4141	452	43	91	COUNCIL.DOCX.kd
