level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	2	7	1	3	1476	1181	178	47	87	Trades
5	1	2	7	1	4	1676	1182	48	46	93	&
5	1	2	7	1	5	1743	1181	159	47	87	Labor
5	1	2	7	1	6	1919	1181	265	61	90	Assembly
5	1	2	7	1	7	2201	1181	215	47	87	Minutes
5	1	2	7	1	8	2439	1182	48	46	93	&
5	1	2	7	1	9	2506	1181	474	47	87	Communications-
4	1	2	7	2	0	1207	1258	122	47	-1	
5	1	2	7	2	1	1207	1258	122	47	91	1973
3	1	2	8	0	0	402	1334	2578	125	-1	
4	1	2	8	1	0	402	1334	2578	61	-1	
5	1	2	8	1	1	402	1334	79	47	98	5/5
5	1	2	8	1	2	1201	1334	256	47	90	Belleville
5	1	2	8	1	3	1476	1334	178	47	87	Trades
5	1	2	8	1	4	1676	1335	48	46	93	&
5	1	2	8	1	5	1743	1334	159	47	87	Labor
5	1	2	8	1	6	1919	1334	265	61	90	Assembly
5	1	2	8	1	7	2201	1334	215	47	87	Minutes
5	1	2	8	1	8	2439	1335	48	46	93	&
5	1	2	8	1	9	2506	1334	474	47	87	Communications-
4	1	2	8	2	0	1207	1412	125	47	-1	
5	1	2	8	2	1	1207	1412	125	47	96	1974
3	1	2	9	0	0	402	1487	1361	48	-1	
4	1	2	9	1	0	402	1487	1361	48	-1	
5	1	2	9	1	1	402	1487	81	47	98	5/6
5	1	2	9	1	2	1207	1487	123	48	90	1957
5	1	2	9	1	3	1351	1487	177	47	87	Trades
5	1	2	9	1	4	1547	1487	216	47	87	Minutes
3	1	2	10	0	0	402	1564	2529	125	-1	
4	1	2	10	1	0	402	1564	2529	61	-1	
5	1	2	10	1	1	402	1564	80	47	98	5/7
5	1	2	10	1	2	1202	1565	265	46	87	Statement
5	1	2	10	1	3	1483	1564	66	61	96	by
5	1	2	10	1	4	1566	1564	80	47	85	the
5	1	2	10	1	5	1665	1565	260	46	92	AFL—CIO
5	1	2	10	1	6	1944	1564	265	47	87	Executive
5	1	2	10	1	7	2228	1564	209	47	89	Council
5	1	2	10	1	8	2456	1564	294	61	87	Bargaining
5	1	2	10	1	9	2768	1564	163	47	87	Units-
4	1	2	10	2	0	1207	1641	122	48	-1	
5	1	2	10	2	1	1207	1641	122	48	91	1963
3	1	2	11	0	0	402	1717	1379	48	-1	
4	1	2	11	1	0	402	1717	1379	48	-1	
5	1	2	11	1	1	402	1717	80	47	98	5/8
5	1	2	11	1	2	1201	1717	177	47	87	Trades
5	1	2	11	1	3	1397	1717	238	47	87	Minutes-
5	1	2	11	1	4	1662	1717	119	48	93	1961
3	1	2	12	0	0	402	1794	1385	48	-1	
4	1	2	12	1	0	402	1794	1385	48	-1	
5	1	2	12	1	1	402	1794	81	48	98	5/9
5	1	2	12	1	2	1201	1794	177	47	87	Trades
5	1	2	12	1	3	1397	1794	238	47	87	Minutes-
5	1	2	12	1	4	1662	1794	125	48	88	1952
3	1	2	13	0	0	402	1871	1361	48	-1	
4	1	2	13	1	0	402	1871	1361	48	-1	
5	1	2	13	1	1	402	1871	50	47	98	5/
5	1	2	13	1	2	459	1872	58	46	90	10
5	1	2	13	1	3	1207	1871	125	48	96	1954
5	1	2	13	1	4	1351	1871	177	47	87	Trades
5	1	2	13	1	5	1547	1871	216	47	87	Minutes
3	1	2	14	0	0	402	1947	1164	48	-1	
4	1	2	14	1	0	402	1947	1164	48	-1	
5	1	2	14	1	1	402	1947	50	47	98	5/
5	1	2	14	1	2	459	1948	52	45	99	11
5	1	2	14	1	3	1207	1947	122	48	98	1953
5	1	2	14	1	4	1350	1947	216	47	87	Minutes
3	1	2	15	0	0	402	2024	2011	61	-1	
4	1	2	15	1	0	402	2024	2011	61	-1	
5	1	2	15	1	1	402	2024	50	47	98	5/
5	1	2	15	1	2	459	2025	58	45	98	12
5	1	2	15	1	3	1200	2024	238	47	88	Minutes-
5	1	2	15	1	4	1464	2024	457	48	98	1983-1984-1985-
5	1	2	15	1	5	1942	2024	183	47	85	Harold
5	1	2	15	1	6	2143	2025	59	46	92	A.
5	1	2	15	1	7	2223	2024	190	61	86	Wright
3	1	2	16	0	0	402	2101	1164	48	-1	
4	1	2	16	1	0	402	2101	1164	48	-1	
5	1	2	16	1	1	402	2101	50	47	98	5/
5	1	2	16	1	2	459	2102	55	46	99	13
5	1	2	16	1	3	1207	2101	123	48	99	1967
5	1	2	16	1	4	1350	2101	216	47	87	Minutes
3	1	2	17	0	0	402	2177	1580	48	-1	
4	1	2	17	1	0	402	2177	1580	48	-1	
5	1	2	17	1	1	402	2177	50	47	98	5/
5	1	2	17	1	2	459	2178	58	45	99	14
5	1	2	17	1	3	1201	2177	177	47	87	Trades
5	1	2	17	1	4	1404	2177	124	48	98	1959
5	1	2	17	1	5	1550	2178	48	46	93	&
5	1	2	17	1	6	1623	2177	125	48	90	1960
5	1	2	17	1	7	1766	2177	216	47	87	Minutes
3	1	2	18	0	0	402	2254	2431	61	-1	
4	1	2	18	1	0	402	2254	2431	61	-1	
5	1	2	18	1	1	402	2254	50	47	98	5/
5	1	2	18	1	2	459	2254	55	47	98	15
5	1	2	18	1	3	1207	2254	122	48	98	1965
5	1	2	18	1	4	1352	2255	48	46	93	&
5	1	2	18	1	5	1425	2254	124	48	99	1966
5	1	2	18	1	6	1568	2254	216	47	87	Minutes
5	1	2	18	1	7	1804	2254	258	47	90	Belleville
5	1	2	18	1	8	2081	2254	177	47	87	Trades
5	1	2	18	1	9	2279	2254	94	47	90	and
5	1	2	18	1	10	2391	2254	159	47	87	Labor
5	1	2	18	1	11	2568	2254	265	61	90	Assembly
3	1	2	19	0	0	402	2331	1834	48	-1	
4	1	2	19	1	0	402	2331	1834	48	-1	
5	1	2	19	1	1	402	2331	50	47	98	5/
5	1	2	19	1	2	459	2331	57	47	99	16
5	1	2	19	1	3	1207	2331	123	48	98	1958
5	1	2	19	1	4	1352	2332	48	46	93	&
5	1	2	19	1	5	1425	2331	124	48	98	1959
5	1	2	19	1	6	1568	2331	216	47	87	Minutes
5	1	2	19	1	7	1804	2331	178	47	87	Trades
5	1	2	19	1	8	2002	2331	234	47	85	Business
3	1	2	20	0	0	402	2407	1126	48	-1	
4	1	2	20	1	0	402	2407	1126	48	-1	
5	1	2	20	1	1	402	2407	50	47	98	5/
5	1	2	20	1	2	459	2408	56	46	99	17
5	1	2	20	1	3	1207	2407	123	48	98	1957
5	1	2	20	1	4	1351	2407	177	47	87	Trades
3	1	2	21	0	0	402	2484	1380	48	-1	
4	1	2	21	1	0	402	2484	1380	48	-1	
5	1	2	21	1	1	402	2484	50	47	98	5/
5	1	2	21	1	2	459	2485	56	46	99	18
5	1	2	21	1	3	1207	2484	123	48	98	1958
5	1	2	21	1	4	1351	2484	177	47	87	Trades
5	1	2	21	1	5	1549	2484	233	47	85	Business
3	1	2	22	0	0	402	2561	1126	48	-1	
4	1	2	22	1	0	402	2561	1126	48	-1	
5	1	2	22	1	1	402	2561	50	47	98	5/
5	1	2	22	1	2	459	2562	57	47	99	19
5	1	2	22	1	3	1207	2561	124	48	98	1956
5	1	2	22	1	4	1351	2561	177	47	87	Trades
3	1	2	23	0	0	402	2637	1383	48	-1	
4	1	2	23	1	0	402	2637	1383	48	-1	
5	1	2	23	1	1	402	2637	115	47	90	5/20
5	1	2	23	1	2	1207	2637	122	48	98	1955
5	1	2	23	1	3	1351	2637	199	47	87	Trades-
5	1	2	23	1	4	1569	2637	216	47	87	Minutes
3	1	2	24	0	0	402	2714	1726	48	-1	
4	1	2	24	1	0	402	2714	1726	48	-1	
5	1	2	24	1	1	402	2714	109	47	98	5/21
5	1	2	24	1	2	1207	2714	119	48	99	1961
5	1	2	24	1	3	1350	2714	216	47	87	Minutes
5	1	2	24	1	4	1587	2715	48	46	93	&
5	1	2	24	1	5	1660	2714	125	48	99	1962
5	1	2	24	1	6	1804	2714	178	47	87	Trades
5	1	2	24	1	7	2001	2714	127	47	90	Files
3	1	2	25	0	0	402	2867	1572	61	-1	
4	1	2	25	1	0	402	2867	1572	61	-1	
5	1	2	25	1	1	402	2867	50	47	99	6/
5	1	2	25	1	2	459	2868	19	45	99	1
5	1	2	25	1	3	1201	2867	265	61	87	Approved
5	1	2	25	1	4	1483	2869	154	59	90	Wage
5	1	2	25	1	5	1656	2868	318	60	87	Agreements
3	1	2	26	0	0	402	2944	2513	124	-1	
4	1	2	26	1	0	402	2944	2513	61	-1	
5	1	2	26	1	1	402	2944	82	47	99	6/2
5	1	2	26	1	2	1200	2944	216	47	87	Minutes
5	1	2	26	1	3	1442	2944	125	48	90	1960
5	1	2	26	1	4	1587	2945	48	46	93	&
5	1	2	26	1	5	1656	2959	137	32	90	some
5	1	2	26	1	6	1812	2944	166	61	87	ledger
5	1	2	26	1	7	1997	2944	157	47	87	sheets
5	1	2	26	1	8	2175	2944	58	47	91	of
5	1	2	26	1	9	2248	2951	228	40	87	accounts
5	1	2	26	1	10	2497	2944	78	47	87	for
5	1	2	26	1	11	2591	2944	159	47	87	Labor
5	1	2	26	1	12	2766	2946	149	45	85	News
4	1	2	26	2	0	1201	3021	103	47	-1	
5	1	2	26	2	1	1201	3021	103	47	92	Ads
3	1	2	27	0	0	402	3097	2050	61	-1	
4	1	2	27	1	0	402	3097	2050	61	-1	
5	1	2	27	1	1	402	3097	79	47	99	6/3
5	1	2	27	1	2	1200	3097	216	47	87	Minutes
5	1	2	27	1	3	1437	3097	58	47	91	of
5	1	2	27	1	4	1508	3097	177	47	87	Trades
5	1	2	27	1	5	1707	3098	48	46	93	&
5	1	2	27	1	6	1774	3097	160	47	87	Labor
5	1	2	27	1	7	1950	3097	265	61	90	Assembly
5	1	2	27	1	8	2239	3097	213	48	99	1943-46
3	1	2	28	0	0	402	3174	1320	48	-1	
4	1	2	28	1	0	402	3174	1320	48	-1	
5	1	2	28	1	1	402	3174	82	47	98	6/4
5	1	2	28	1	2	1200	3174	216	47	88	Minutes
5	1	2	28	1	3	1442	3175	280	47	98	1948-1949
3	1	2	29	0	0	402	3251	1163	48	-1	
4	1	2	29	1	0	402	3251	1163	48	-1	
5	1	2	29	1	1	402	3251	79	47	98	6/5
5	1	2	29	1	2	1200	3251	216	47	87	Minutes
5	1	2	29	1	3	1442	3252	123	47	99	1947
3	1	2	30	0	0	402	3327	1163	48	-1	
4	1	2	30	1	0	402	3327	1163	48	-1	
5	1	2	30	1	1	402	3327	81	47	99	6/6
5	1	2	30	1	2	1200	3327	216	47	87	Minutes
5	1	2	30	1	3	1442	3327	123	48	99	1968
3	1	2	31	0	0	402	3404	1646	47	-1	
4	1	2	31	1	0	402	3404	1646	47	-1	
5	1	2	31	1	1	402	3404	80	47	99	6/7
5	1	2	31	1	2	1201	3405	255	46	87	Veteran’s
5	1	2	31	1	3	1475	3404	261	47	86	Memorial
5	1	2	31	1	4	1755	3406	293	45	87	Monument
3	1	2	32	0	0	402	3481	1942	61	-1	
4	1	2	32	1	0	402	3481	1942	61	-1	
5	1	2	32	1	1	402	3481	80	47	99	6/8
5	1	2	32	1	2	1207	3481	124	48	99	1986
5	1	2	32	1	3	1350	3483	148	45	92	News
5	1	2	32	1	4	1519	3482	253	60	87	Coverage
5	1	2	32	1	5	1791	3481	159	47	87	Labor
5	1	2	32	1	6	1967	3483	110	59	90	Day
5	1	2	32	1	7	2093	3481	251	47	90	Weekend
3	1	2	33	0	0	402	3557	1456	61	-1	
4	1	2	33	1	0	402	3557	1456	61	-1	
5	1	2	33	1	1	402	3557	81	48	99	6/9
5	1	2	33	1	2	1207	3558	125	47	99	1994
5	1	2	33	1	3	1351	3557	159	47	87	Labor
5	1	2	33	1	4	1526	3559	110	59	90	Day
5	1	2	33	1	5	1654	3557	204	47	87	Awards
3	1	2	34	0	0	402	3634	1323	48	-1	
4	1	2	34	1	0	402	3634	1323	48	-1	
5	1	2	34	1	1	402	3634	50	47	99	6/
5	1	2	34	1	2	459	3635	58	46	90	10
5	1	2	34	1	3	1200	3634	160	47	87	Labor
5	1	2	34	1	4	1376	3634	204	47	80	Awards
5	1	2	34	1	5	1606	3635	119	47	99	1991
3	1	2	35	0	0	402	3711	1575	61	-1	
4	1	2	35	1	0	402	3711	1575	61	-1	
5	1	2	35	1	1	402	3711	50	47	99	6/
5	1	2	35	1	2	459	3712	52	45	99	11
5	1	2	35	1	3	1200	3711	160	47	87	Labor
5	1	2	35	1	4	1376	3711	204	47	80	Awards
5	1	2	35	1	5	1600	3713	229	59	85	Program
5	1	2	35	1	6	1852	3712	125	47	99	1989
3	1	2	36	0	0	402	3787	1397	61	-1	
4	1	2	36	1	0	402	3787	1397	61	-1	
5	1	2	36	1	1	402	3787	50	47	99	6/
5	1	2	36	1	2	459	3788	58	45	99	12
5	1	2	36	1	3	1200	3787	160	47	87	Labor
5	1	2	36	1	4	1376	3787	204	47	80	Awards
5	1	2	36	1	5	1600	3787	199	61	87	History
3	1	2	37	0	0	402	3864	1326	48	-1	
4	1	2	37	1	0	402	3864	1326	48	-1	
5	1	2	37	1	1	402	3864	50	47	99	6/
5	1	2	37	1	2	459	3865	55	46	99	13
5	1	2	37	1	3	1200	3864	160	47	87	Labor
5	1	2	37	1	4	1376	3864	204	47	80	Awards
5	1	2	37	1	5	1606	3864	122	48	98	1995
2	1	3	0	0	0	400	4064	2448	120	-1	
3	1	3	1	0	0	400	4064	2448	120	-1	
4	1	3	1	1	0	400	4064	2407	53	-1	
5	1	3	1	1	1	400	4064	560	53	92	Y:\ARCHIVES\WP\S|UE
5	1	3	1	1	2	980	4064	561	53	91	COLLECTIONS\COURSE
5	1	3	1	1	3	1561	4068	498	41	91	CATALOGUES-CLASS
5	1	3	1	1	4	2077	4064	730	53	92	SCHEDULES—MISC\BELLEV|LLE
4	1	3	1	2	0	400	4141	2448	43	-1	
5	1	3	1	2	1	400	4143	193	41	92	TRADES
5	1	3	1	2	2	610	4144	108	40	93	AND
5	1	3	1	2	3	739	4143	161	41	91	LABOR
5	1	3	1	2	4	917	4143	260	41	92	ASSEMBLY
5	1	3	1	2	5	1193	4144	109	40	92	AND
5	1	3	1	2	6	1321	4143	413	41	91	SOUTHWESTERN
5	1	3	1	2	7	1757	4143	199	41	91	ILLINOIS
5	1	3	1	2	8	1975	4144	222	40	93	CENTRAL
5	1	3	1	2	9	2216	4143	161	41	91	LABOR
5	1	3	1	2	10	2396	4141	452	43	91	COUNCIL.DOCX.kd
